"name","edition","proddate","idno","cntry","c2weight","mode","w2q2","w2q3","w2q4","w2q6","w2q7","w2q8","w2q9","w2q10","w2q11","w2q13","w2q14","w2q15","w2q16","w2q17","w2q19","w2q20","w2q21","w2q22","w2q23","w2q24","w2q25","w2admin","w2q27a","w2q27b","w2q27c","w2q27d","w2q27e","w2q27f","w2q28","w2q29","w2q30_1","w2q30_2","w2q30_3","w2q30_4","w2q30_5","w2q30_6","w2q30_7","w2q30_8","w2q31_1","w2q31_2","w2q31_3","w2q31_4","w2q31_5","w2q31_6","w2q31_7","w2q31_8","w2q32_1","w2q32_2","w2q32_3","w2q32_4","w2q32_5","w2q32_6","w2q33","w2q34","w2q35a","w2q35b","w2q35c","w2q37","w2q38","w2q39","w2q40","w2q41","w2q42","w2q43","w2q44","w2q45","w2q46","w2q47","w2q48","w2q49","w2q50","w2q51","w2q52","w2q53","w2q54","w2q55","w2q56","w2q57","w2q59","w2q60","w2q61","w2q62","w2q63","w2q65","w2q66","w2q68","w2q69","survlng","inwds","inwde","w2ininwe","w2seinwe","w2mpinwe","w2fwinwe","w2evinwe","w2indur","w2sedur","w2mpdur","w2fwdur","w2evsdur","intdur","lastansw","surveycomp","fdwrkinc","uagent","device","fl_42_do_socialeurope_basicincome1","fl_42_do_socialeurope_basicincome2","fl_42_do_socialeurope_basicincome3","fl_42_do_socialeurope_basicincome4","fl_42_do_socialeurope_basicincome5","fl_42_do_socialeurope_basicincome6","longitudinalfinancialwell_being_do_w2q41","longitudinalfinancialwell_being_do_w2q42","longitudinalfinancialwell_being_do_w2q43","longitudinalfinancialwell_being_do_w2q44","longitudinalfinancialwell_being_do_w2q45","longitudinalfinancialwell_being_do_w2q46","longitudinalfinancialwell_being_do_w2q47","evs2_do_w2q53","evs2_do_w2q54","evs2_do_w2q55","evs2_do_w2q56","evs2_do_w2q57","evs3_do_w2q58","evs3_do_w2q59","evs3_do_w2q60","evs3_do_w2q61","evs3_do_w2q62","evs3_do_w2q63","evs4_do_w2q64","evs4_do_w2q65","evs4_do_w2q66","evs5_do_w2q67","evs5_do_w2q68","evs5_do_w2q69","gndr","agea","eduyrs","eisced","netusoft","mnactic","hincfel","hinctnta","region"
"CRON2W2e01","1.0","27.03.2024",11649,"AT",0.4342244,4,1,4,4,2,4,5,4,4,8,5,4,7,1,1,66,66,66,66,66,6,6,3,66,66,10,66,66,66,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,2,66,66,7,1,1,2,2,5,2,3,5,1,1,1,3,1,1,6,0,2,5,2,1,4,5,5,5,6,4,5,5,3,4,"GER",2022-06-01 10:04:00,2022-06-01 10:25:16,2022-06-01 10:04:03,2022-06-01 10:08:00,2022-06-01 10:21:23,2022-06-01 10:22:40,2022-06-01 10:25:16,3,237,803,77,156,1276,"w2q69",97.297295,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1",1,,,1,,,,3,7,4,6,2,5,1,5,3,4,1,2,1,2,3,4,6,5,1,3,2,1,3,2,2,28,12,3,5,1,3,3,"AT12"
"CRON2W2e01","1.0","27.03.2024",11682,"AT",0.8990939,4,3,3,3,5,5,10,10,3,10,4,2,5,2,2,66,66,66,66,66,6,6,3,66,66,4,66,66,66,3,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9,66,66,7,2,2,1,2,4,3,4,4,1,1,1,3,2,1,3,10,1,5,1,5,4,5,5,5,5,5,5,5,5,2,"GER",2022-06-08 17:02:28,2022-06-10 21:52:00,2022-06-08 17:54:47,2022-06-08 18:04:01,2022-06-10 21:48:11,2022-06-10 21:49:30,2022-06-10 21:52:00,3139,554,186250,79,150,190172,"w2q69",97.297295,1,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",4,,,1,,,,3,6,7,4,5,2,1,4,3,5,2,1,1,2,3,6,5,4,1,2,3,1,2,3,2,58,14,5,5,1,2,3,"AT33"
"CRON2W2e01","1.0","27.03.2024",11904,"AT",2.3295903,3,1,1,2,7,8,10,8,4,7,5,8,6,4,4,66,66,66,66,66,6,6,6,66,66,66,66,66,4,2,7,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,9,66,66,5,2,2,2,1,1,3,4,2,4,4,1,4,3,2,8,9,1,5,1,5,5,9,3,7,8,8,8,8,2,2,"GER",2022-06-03 23:00:38,2022-06-03 23:16:44,2022-06-03 23:01:08,2022-06-03 23:05:04,2022-06-03 23:08:15,2022-06-03 23:10:16,2022-06-03 23:16:44,30,236,191,121,388,966,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 10; 5029D_EEA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",1,,,,,,1,7,2,5,1,4,6,3,4,5,1,3,2,1,2,3,4,5,6,1,2,3,1,3,2,1,19,13,4,5,2,1,7,"AT12"
"CRON2W2e01","1.0","27.03.2024",12005,"AT",0.8356986,3,3,3,9,2,6,7,0,5,0,2,1,1,4,5,66,66,66,66,66,6,6,6,66,66,66,66,66,0,5,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,66,66,3,1,1,2,1,2,1,3,1,4,4,4,4,3,3,8,8,2,4,2,5,5,9,9,10,10,10,0,3,0,1,"GER",2022-06-01 10:06:58,2022-06-01 10:14:42,2022-06-01 10:07:00,2022-06-01 10:09:23,2022-06-01 10:11:24,2022-06-01 10:12:30,2022-06-01 10:14:42,2,143,121,66,132,464,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 12; M2101K6G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36",1,,,,,,1,1,4,2,5,3,6,7,3,4,1,5,2,1,2,3,5,4,6,1,3,2,1,2,3,1,44,15,4,5,1,1,10,"AT12"
"CRON2W2e01","1.0","27.03.2024",12030,"AT",3.191423,3,2,1,2,8,8,10,10,3,9,7,4,4,4,4,66,66,66,66,66,6,6,2,66,2,66,66,66,66,3,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,66,66,7,2,2,2,1,1,1,2,1,4,4,2,4,2,3,8,8,1,4,1,3,2,8,7,8,8,10,8,10,6,2,"GER",2022-06-06 07:21:29,2022-06-06 07:30:43,2022-06-06 07:21:33,2022-06-06 07:24:40,2022-06-06 07:26:46,2022-06-06 07:28:13,2022-06-06 07:30:43,4,187,126,87,150,554,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",2,,1,,,,,1,5,3,7,6,2,4,5,4,2,3,1,1,2,3,5,4,6,1,3,2,1,2,3,1,34,18,7,5,1,2,9,"AT33"
"CRON2W2e01","1.0","27.03.2024",12077,"AT",1.2529069,3,3,3,4,5,6,6,6,3,2,7,0,0,4,4,66,66,66,66,66,6,6,5,66,66,66,66,0,66,2,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,66,66,8,2,2,2,1,4,1,5,3,3,1,2,4,3,2,3,3,3,5,2,3,3,7,2,8,7,6,7,10,8,2,"GER",2022-06-12 00:06:38,2022-06-12 00:23:30,2022-06-12 00:06:45,2022-06-12 00:12:39,2022-06-12 00:16:17,2022-06-12 00:18:41,2022-06-12 00:23:30,7,354,218,144,289,1012,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:101.0) Gecko/20100101 Firefox/101.0",2,,,,,1,,5,6,4,7,2,1,3,3,1,2,4,5,1,2,3,6,4,5,1,2,3,1,2,3,1,30,17,7,5,1,2,77,"AT32"
"CRON2W2e01","1.0","27.03.2024",12090,"AT",0.20901418,3,1,1,9,10,10,10,99,9,99,5,5,5,4,4,66,66,66,66,66,6,6,6,66,66,66,66,66,99,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,66,66,99,2,2,2,9,1,1,1,1,5,5,9,4,2,3,8,5,1,5,1,5,5,10,5,99,99,99,99,99,5,2,"GER",2022-06-09 08:27:41,2022-06-09 08:48:20,2022-06-09 08:29:00,2022-06-09 08:35:30,2022-06-09 08:40:06,2022-06-09 08:42:15,2022-06-09 08:48:20,79,390,276,129,365,1239,"w2q69",78.37838,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.33",2,,,,,,1,7,5,2,1,4,3,6,3,5,1,4,2,1,2,3,6,4,5,1,3,2,1,3,2,2,47,15,5,5,1,1,5,"AT22"
"CRON2W2e01","1.0","27.03.2024",12133,"AT",0.7750694,4,3,3,3,4,5,7,7,3,6,6,6,4,3,4,66,66,66,66,66,6,6,2,66,3,66,66,66,66,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,66,66,7,2,2,2,2,1,1,2,1,4,4,3,3,2,3,9,6,1,5,2,5,4,6,4,5,5,6,7,6,1,1,"GER",2022-06-03 06:21:56,2022-06-03 06:31:47,2022-06-03 06:22:02,2022-06-03 06:25:09,2022-06-03 06:27:34,2022-06-03 06:28:46,2022-06-03 06:31:47,6,187,145,72,181,591,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G985F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36",1,,1,,,,,1,4,2,3,7,5,6,2,1,4,3,5,1,2,3,5,4,6,1,2,3,1,2,3,2,29,16,6,5,1,1,77,"AT11"
"CRON2W2e01","1.0","27.03.2024",12275,"AT",0.91617274,3,1,1,5,8,8,8,10,1,10,10,10,10,4,4,66,66,66,66,66,6,6,3,66,66,8,66,66,66,3,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,66,66,1,2,2,2,1,2,1,2,1,4,4,4,3,2,3,7,6,1,4,2,4,3,10,5,10,10,10,10,5,0,1,"GER",2022-06-01 10:10:58,2022-06-01 10:19:09,2022-06-01 10:11:02,2022-06-01 10:13:45,2022-06-01 10:15:48,2022-06-01 10:16:51,2022-06-01 10:19:09,4,163,123,63,138,491,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0",2,,,1,,,,3,7,4,5,6,1,2,1,2,3,5,4,1,2,3,5,4,6,1,2,3,1,2,3,1,40,11,3,5,1,1,9,"AT13"
"CRON2W2e01","1.0","27.03.2024",12311,"AT",0.2852549,3,3,3,3,3,7,7,3,2,3,7,7,5,4,3,66,66,66,66,66,6,6,6,66,66,66,66,66,6,4,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,66,66,5,1,1,2,2,1,1,4,2,4,4,4,3,1,3,7,6,1,4,1,5,5,7,3,10,10,10,7,5,0,2,"GER",2022-06-01 12:19:33,2022-06-01 12:58:36,2022-06-01 12:19:37,2022-06-01 12:30:13,2022-06-01 12:35:05,2022-06-01 12:52:19,2022-06-01 12:58:36,4,636,292,1034,377,2343,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; SM-G780G Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36 EdgW/1.0",1,,,,,,1,2,1,5,7,6,4,3,3,4,2,1,5,1,2,3,5,4,6,1,3,2,1,2,3,2,31,15,5,5,1,1,6,"AT11"
"CRON2W2e01","1.0","27.03.2024",12424,"AT",0.40503404,3,1,1,3,6,6,6,7,3,7,8,7,7,3,4,66,66,66,66,66,6,6,4,66,66,66,7,66,66,4,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,66,66,7,2,2,2,1,2,1,2,1,4,3,4,3,3,3,10,8,1,5,1,5,5,5,0,7,5,3,8,5,8,2,"GER",2022-06-11 12:49:36,2022-06-11 13:13:53,2022-06-11 12:49:40,2022-06-11 13:01:38,2022-06-11 13:06:18,2022-06-11 13:08:28,2022-06-11 13:13:52,4,718,280,130,324,1456,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",2,,,,1,,,7,5,2,4,3,6,1,4,5,2,1,3,1,2,3,6,4,5,1,3,2,1,2,3,1,56,18,7,5,1,1,10,"AT31"
"CRON2W2e01","1.0","27.03.2024",12522,"AT",0.51362616,3,4,4,4,0,0,99,8,1,5,2,1,0,3,3,66,66,66,66,66,6,6,3,66,66,5,66,66,66,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,66,66,8,1,2,2,9,3,3,4,3,3,1,1,3,2,1,5,0,2,3,2,2,4,8,99,4,99,99,0,0,10,4,"GER",2022-06-01 21:15:26,2022-06-01 21:32:48,2022-06-01 21:15:30,2022-06-01 21:20:52,2022-06-01 21:25:43,2022-06-01 21:28:00,2022-06-01 21:32:48,4,322,291,137,288,1042,"w2q69",89.189186,1,"Mozilla/5.0 (iPad; CPU OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1",3,,,1,,,,7,2,3,5,1,4,6,3,5,4,1,2,1,2,3,5,6,4,1,2,3,1,2,3,2,60,12,3,3,6,3,1,"AT12"
"CRON2W2e01","1.0","27.03.2024",12557,"AT",0.67238617,4,3,3,4,5,5,5,9,3,10,8,6,5,4,4,66,66,66,66,66,6,6,4,66,66,66,8,66,66,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,9,9,66,66,5,1,1,2,1,3,1,2,3,2,1,2,3,1,3,3,2,2,4,3,5,5,5,2,8,10,10,6,6,2,1,"GER",2022-06-24 08:46:34,2022-06-24 08:57:15,2022-06-24 08:46:44,2022-06-24 08:49:54,2022-06-24 08:52:49,2022-06-24 08:54:05,2022-06-24 08:57:15,10,190,175,76,190,641,"w2q69",94.5946,1,"Mozilla/5.0 (Linux; Android 12; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36",1,,,,1,,,4,3,6,1,7,5,2,5,1,3,2,4,1,2,3,6,4,5,1,2,3,1,3,2,2,29,15,4,5,1,1,9,"AT12"
"CRON2W2e01","1.0","27.03.2024",12638,"AT",0.30479023,4,5,5,5,0,0,0,10,1,10,4,0,0,1,1,66,66,66,66,66,6,6,3,66,66,0,66,66,66,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,66,66,8,9,9,1,2,1,1,1,1,1,1,1,5,1,1,0,0,1,5,1,5,5,0,0,0,4,0,10,0,0,1,"GER",2022-06-01 10:09:23,2022-06-01 10:18:40,2022-06-01 10:09:38,2022-06-01 10:12:31,2022-06-01 10:14:39,2022-06-01 10:16:00,2022-06-01 10:18:40,15,173,128,81,160,557,"w2q69",94.5946,1,"Mozilla/5.0 (Linux; Android 9; ANE-LX1; HMSCore 6.5.0.311; GMSCore 22.15.14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.0.4.304 Mobile Safari/537.36",1,,,1,,,,2,3,1,5,6,7,4,5,4,3,2,1,1,2,3,5,4,6,1,2,3,1,2,3,2,61,14,5,1,6,2,3,"AT22"
"CRON2W2e01","1.0","27.03.2024",12686,"AT",0.9642435,3,3,3,3,3,3,4,5,3,5,5,5,5,3,3,66,66,66,66,66,6,6,1,3,66,66,66,66,66,2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,66,66,8,1,1,2,1,2,1,2,2,2,4,2,3,2,3,6,6,2,3,3,4,2,5,6,6,7,6,5,6,6,2,"GER",2022-06-03 05:56:23,2022-06-03 06:07:16,2022-06-03 05:56:27,2022-06-03 05:59:46,2022-06-03 06:03:32,2022-06-03 06:04:55,2022-06-03 06:07:16,4,199,226,83,141,653,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:99.0) Gecko/20100101 Firefox/99.0",2,1,,,,,,1,7,4,3,5,2,6,3,2,1,5,4,1,2,3,4,6,5,1,3,2,1,3,2,1,54,14,3,5,1,2,9,"AT12"
"CRON2W2e01","1.0","27.03.2024",12711,"AT",0.63644874,3,1,1,3,8,9,8,10,2,9,10,10,9,3,4,66,66,66,66,66,6,6,2,66,8,66,66,66,66,3,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,66,66,5,2,2,2,1,1,1,1,1,5,5,4,4,2,2,10,7,2,5,1,3,5,7,3,8,8,8,5,7,6,2,"GER",2022-06-08 17:01:22,2022-06-08 18:41:39,2022-06-08 18:25:04,2022-06-08 18:30:20,2022-06-08 18:34:27,2022-06-08 18:36:39,2022-06-08 18:41:39,5022,316,247,132,300,6017,"w2q69",100,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 Google-PageRenderer Google (+https://developers.google.com/+/web/snippet/)",2,,1,,,,,1,5,3,6,4,2,7,1,5,4,2,3,1,2,3,5,6,4,1,2,3,1,3,2,1,18,12,4,5,2,2,3,"AT21"
"CRON2W2e01","1.0","27.03.2024",12717,"AT",0.37001482,4,3,3,9,0,0,5,7,1,7,0,0,0,3,3,66,66,66,66,66,6,6,2,66,0,66,66,66,66,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,66,66,7,1,1,2,1,2,1,1,2,2,3,2,3,2,3,8,0,2,5,2,5,5,7,0,5,5,5,0,0,10,2,"GER",2022-06-01 19:49:09,2022-06-01 20:20:03,2022-06-01 19:49:21,2022-06-01 19:58:37,2022-06-01 20:07:42,2022-06-01 20:13:28,2022-06-01 20:20:03,12,556,545,346,395,1854,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 5.1.1; KFSUWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/100.2.19 like Chrome/100.0.4896.162 Safari/537.36",3,,1,,,,,2,5,6,4,3,7,1,1,3,4,2,5,1,2,3,4,5,6,1,3,2,1,2,3,1,65,12,3,5,1,1,9,"AT31"
"CRON2W2e01","1.0","27.03.2024",12720,"AT",0.5542207,3,2,2,2,7,8,10,8,3,5,8,8,10,3,4,66,66,66,66,66,6,6,3,66,66,6,66,66,66,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,8,1,2,2,1,1,1,3,1,3,5,3,3,2,3,8,8,2,4,1,5,4,10,8,10,10,8,7,10,0,2,"GER",2022-06-02 20:36:05,2022-06-02 20:55:50,2022-06-02 20:36:11,2022-06-02 20:43:00,2022-06-02 20:48:07,2022-06-02 20:50:44,2022-06-02 20:55:50,6,409,307,157,306,1185,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1",1,,,1,,,,2,4,1,5,7,3,6,3,1,4,5,2,1,2,3,6,5,4,1,3,2,1,2,3,2,52,16,5,5,1,1,9,"AT12"
"CRON2W2e01","1.0","27.03.2024",12764,"AT",0.2985149,3,4,4,5,7,7,10,5,1,5,5,2,5,3,3,66,66,66,66,66,6,6,2,66,3,66,66,66,66,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,66,66,1,9,2,2,9,1,1,2,1,3,4,2,3,2,3,7,7,2,5,2,5,5,9,0,5,10,7,8,5,2,4,"GER",2022-06-08 19:40:40,2022-06-08 19:56:19,2022-06-08 19:40:57,2022-06-08 19:46:05,2022-06-08 19:49:52,2022-06-08 19:51:40,2022-06-08 19:56:19,17,308,227,108,279,939,"w2q69",94.5946,1,"Mozilla/5.0 (Linux; Android 12; SM-G970F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36",1,,1,,,,,5,2,3,7,6,1,4,3,1,4,2,5,1,2,3,5,6,4,1,3,2,1,3,2,2,55,13,6,5,1,1,8,"AT13"
"CRON2W2e01","1.0","27.03.2024",12784,"AT",2.500179,3,3,3,3,4,3,5,10,3,8,8,5,6,4,4,66,66,66,66,66,6,6,5,66,66,66,66,10,66,4,8,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,66,66,1,2,2,2,1,2,4,2,3,4,2,5,3,2,2,6,5,4,3,2,5,5,8,5,10,9,10,10,8,3,2,"GER",2022-06-01 14:34:35,2022-06-03 21:56:19,2022-06-01 14:34:45,2022-06-01 14:38:50,2022-06-03 21:51:01,2022-06-03 21:52:30,2022-06-03 21:56:19,10,245,198731,89,229,199304,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; RMX3085) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.78 Mobile Safari/537.36",1,,,,,1,,4,6,1,2,5,7,3,1,4,5,2,3,1,2,3,6,4,5,1,3,2,1,3,2,2,29,11,3,5,9,2,4,"AT33"
"CRON2W2e01","1.0","27.03.2024",12789,"AT",2.219222,3,9,3,3,8,99,6,10,3,10,99,99,99,3,3,66,66,66,66,66,6,6,1,99,66,66,66,66,66,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,9,66,66,3,9,1,9,2,1,1,3,1,1,3,1,3,2,1,8,10,4,5,2,5,3,10,99,99,99,99,10,99,99,4,"GER",2022-06-10 06:20:43,2022-06-10 06:34:48,2022-06-10 06:20:46,2022-06-10 06:25:10,2022-06-10 06:28:42,2022-06-10 06:30:22,2022-06-10 06:34:48,3,264,212,100,266,845,"w2q69",72.97298,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",1,1,,,,,,5,1,3,6,2,7,4,4,5,3,1,2,1,2,3,4,6,5,1,2,3,1,2,3,2,32,13,3,5,1,1,8,"AT32"
"CRON2W2e01","1.0","27.03.2024",12851,"AT",0.72495556,3,2,2,4,8,8,8,2,3,3,2,0,10,3,3,66,66,66,66,66,6,6,4,66,66,66,0,66,66,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,66,66,7,1,2,2,2,4,3,1,2,4,1,3,3,2,2,7,10,1,3,4,3,5,8,0,4,1,2,10,2,9,2,"GER",2022-06-01 22:58:08,2022-06-01 23:17:00,2022-06-01 22:58:15,2022-06-01 23:04:35,2022-06-01 23:08:36,2022-06-01 23:11:32,2022-06-01 23:17:00,7,380,241,176,328,1132,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.53",2,,,,1,,,2,5,1,6,3,7,4,3,1,2,4,5,1,2,3,4,5,6,1,2,3,1,3,2,1,66,18,7,5,6,2,8,"AT13"
"CRON2W2e01","1.0","27.03.2024",12863,"AT",2.5491815,3,1,1,4,1,7,7,7,2,7,7,3,0,2,3,66,66,66,66,66,6,6,6,66,66,66,66,66,5,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,66,66,8,2,1,2,2,3,2,3,2,4,3,3,5,3,2,6,6,1,4,2,5,3,1,0,0,5,0,5,6,8,2,"GER",2022-06-07 18:40:27,2022-06-07 18:54:32,2022-06-07 18:40:30,2022-06-07 18:45:26,2022-06-07 18:49:16,2022-06-07 18:50:48,2022-06-07 18:54:32,3,296,230,92,224,845,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",2,,,,,,1,3,4,2,7,1,6,5,3,2,4,5,1,1,2,3,6,5,4,1,2,3,1,3,2,1,54,17,7,5,6,1,10,"AT34"
"CRON2W2e01","1.0","27.03.2024",12942,"AT",0.4067151,4,1,1,2,4,4,8,1,2,4,5,5,5,3,3,66,66,66,66,66,6,6,3,66,66,5,66,66,66,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,66,66,1,1,1,2,2,1,1,4,1,5,3,5,3,1,3,10,7,3,4,3,3,5,5,5,4,5,2,4,5,3,1,"GER",2022-06-01 10:01:07,2022-06-01 16:21:04,2022-06-01 16:07:46,2022-06-01 16:11:50,2022-06-01 16:14:54,2022-06-01 16:17:05,2022-06-01 16:21:04,21999,244,184,131,239,22797,"w2q69",100,1,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",4,,,1,,,,1,6,4,5,3,2,7,1,2,4,5,3,1,2,3,6,4,5,1,3,2,1,2,3,1,71,12,3,3,6,1,7,"AT31"
"CRON2W2e01","1.0","27.03.2024",12966,"AT",1.7212541,3,1,1,1,10,10,10,10,3,10,8,8,6,4,4,66,66,66,66,66,6,6,1,8,66,66,66,66,66,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,66,66,5,2,2,2,1,2,1,2,2,2,9,1,3,2,1,6,8,1,5,1,5,5,9,9,10,10,9,9,6,0,1,"GER",2022-06-08 17:15:57,2022-06-08 17:33:42,2022-06-08 17:16:03,2022-06-08 17:23:16,2022-06-08 17:27:53,2022-06-08 17:30:10,2022-06-08 17:33:42,6,433,277,137,212,1065,"w2q69",97.297295,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36",2,1,,,,,,7,4,2,1,5,6,3,5,4,3,2,1,1,2,3,4,5,6,1,2,3,1,3,2,1,32,22,6,5,1,3,5,"AT13"
"CRON2W2e01","1.0","27.03.2024",13081,"AT",0.40186587,4,3,3,3,8,10,10,8,3,9,10,3,6,3,3,66,66,66,66,66,6,6,4,66,66,66,9,66,66,3,9,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,66,66,1,2,2,2,1,4,1,3,4,3,2,1,2,2,1,6,9,1,5,1,2,5,10,4,2,8,5,6,1,10,2,"GER",2022-06-03 11:15:44,2022-06-03 11:31:09,2022-06-03 11:15:47,2022-06-03 11:21:04,2022-06-03 11:25:41,2022-06-03 11:27:12,2022-06-03 11:31:09,3,317,277,91,237,925,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36 Edg/102.0.1245.30",2,,,,1,,,1,2,7,4,3,6,5,4,2,3,1,5,1,2,3,6,4,5,1,3,2,1,2,3,2,18,12,4,5,2,2,5,"AT31"
